ID,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,CER,WER
5369,8.61,46.32,15.93,45.22,34.7,25.63,57.38
22432,21.06,49.15,28.19,51.66,47.01,33.24,51.32
20861,8.96,32.1,17.2,31.58,28.0,29.08,72.0
13724,11.96,40.91,17.82,36.89,32.44,24.62,65.45
10720,25.96,56.52,34.95,55.24,52.09,27.21,48.15
20293,27.82,62.79,37.04,63.64,58.58,13.88,41.38
5210,4.83,45.0,15.38,43.4,38.57,26.22,60.38
12621,15.59,51.22,25.81,52.63,47.73,24.79,55.1
15064,8.22,48.41,19.46,43.85,37.37,24.39,59.0
11882,38.43,64.08,44.83,66.1,61.19,19.08,37.7
24172,34.76,55.81,30.22,60.99,58.94,17.11,43.84
4827,10.84,42.55,22.43,40.37,37.11,28.0,63.16
18246,22.23,53.15,29.41,57.28,52.37,23.43,45.1
14049,11.95,52.08,21.57,50.0,44.51,26.74,50.94
13814,5.62,45.78,21.98,45.16,38.9,23.55,58.82
11010,59.66,79.12,61.54,82.35,81.34,10.31,18.33
7390,13.02,42.7,22.45,38.0,32.9,17.95,66.67
6846,25.11,60.27,35.23,58.46,54.76,18.89,45.1
17771,28.13,62.37,40.38,64.15,60.53,16.67,38.18
7001,39.01,65.06,48.54,70.48,69.81,21.34,34.62
23211,22.46,45.57,25.93,52.73,48.58,31.74,55.77
17534,49.94,76.19,55.56,76.36,76.59,12.93,25.93
11748,25.55,62.32,36.57,61.02,56.34,16.88,42.22
6080,27.9,65.75,37.78,67.39,64.29,12.5,32.61
22321,1.95,37.5,10.0,29.27,23.55,34.96,72.73
12126,24.26,57.73,31.86,52.17,47.91,22.44,49.15
11055,12.58,43.56,19.82,42.48,38.98,20.86,59.32
26456,9.54,53.03,23.23,48.41,41.82,20.89,55.29
21112,31.23,58.95,40.74,61.82,59.23,21.25,42.86
8217,11.51,55.91,20.47,48.06,39.22,15.23,57.53
23497,38.82,61.54,45.1,65.38,62.36,20.34,38.89
16577,40.38,67.12,45.98,69.32,64.19,17.88,33.71
25506,20.42,59.83,32.5,53.09,46.54,11.55,52.75
5319,23.98,55.42,33.01,57.14,54.46,25.0,44.44
19098,27.46,56.0,37.29,60.0,57.37,27.78,41.67
19963,21.23,52.43,27.87,51.61,43.94,24.92,51.52
24048,23.3,57.89,32.81,53.85,49.71,16.53,50.7
17168,17.2,55.93,28.21,50.63,47.31,18.66,52.38
16942,53.39,76.07,59.49,77.16,76.77,12.88,24.49
4839,22.8,61.05,32.0,55.12,49.77,17.54,47.76
11254,16.89,59.77,28.28,57.43,52.19,18.21,43.14
7424,28.99,59.85,37.93,59.09,53.74,17.42,45.16
18838,30.98,55.74,36.94,57.86,53.96,13.94,45.24
14748,16.3,53.33,28.07,48.28,48.59,26.71,71.15
13954,12.05,52.87,22.86,46.73,43.19,33.45,55.36
3174,31.72,68.42,44.6,60.99,65.25,20.22,58.73
21972,34.04,65.62,46.24,66.29,64.64,11.5,36.67
17546,26.87,58.72,34.38,58.46,56.13,22.98,46.27
13269,29.11,54.32,30.3,55.45,51.57,23.32,45.1
11643,21.66,52.53,30.19,50.0,46.92,19.57,51.79
15636,26.64,57.81,32.97,59.78,53.46,14.55,43.88
4968,23.7,50.94,31.93,47.93,44.31,21.25,55.38
20602,64.78,83.21,57.92,82.51,81.9,9.27,18.58
6585,17.06,55.77,26.45,52.03,45.52,14.33,52.24
24028,21.56,51.76,27.27,51.11,48.32,26.2,48.89
21456,12.53,47.89,28.87,52.53,45.87,17.71,52.73
17474,22.44,52.17,28.57,60.94,57.69,21.23,40.0
14287,22.33,52.31,26.83,54.22,50.83,20.58,50.57
17420,15.24,49.5,29.91,45.87,42.61,25.66,58.62
26382,6.74,42.11,14.4,39.37,31.03,28.4,63.77
13788,14.58,40.91,23.76,46.6,42.06,27.17,55.56
12578,16.77,50.55,22.64,46.3,39.32,20.6,57.63
15948,26.9,61.25,35.79,57.29,51.27,20.08,46.6
1238,11.82,51.95,22.68,44.44,36.96,18.25,60.71
12727,19.09,51.02,28.1,47.15,48.58,26.74,66.67
21511,50.51,65.85,40.32,74.6,72.15,15.59,27.69
19839,14.18,48.08,24.43,46.62,41.25,21.39,58.33
17277,6.32,28.89,9.26,25.45,21.76,40.86,75.0
19037,25.76,52.78,36.59,57.14,53.59,21.97,45.45
25048,23.14,60.42,31.48,60.0,55.77,17.12,41.07
25490,31.5,53.66,39.25,56.88,52.89,25.37,46.55
7150,39.98,71.26,48.54,72.38,69.35,15.09,31.48
24801,13.9,40.0,18.87,46.3,40.11,25.32,55.36
13026,19.86,54.17,30.48,50.47,47.0,23.61,53.57
13005,26.2,56.41,35.96,61.54,57.6,19.38,40.43
23596,20.85,53.57,25.76,47.76,45.36,29.05,56.52
17290,11.37,56.0,23.26,52.27,43.59,15.38,53.06
3232,16.94,50.0,23.16,47.42,38.49,27.18,56.0
11620,25.12,57.97,34.41,59.57,55.16,16.06,43.43
13168,20.31,59.65,34.97,59.31,53.27,23.29,43.24
6198,52.54,65.85,56.88,68.47,68.58,16.41,35.19
2301,33.9,67.24,44.96,64.12,60.58,16.88,39.13
24210,28.21,60.18,38.24,62.32,59.88,17.03,41.18
2204,2.03,39.44,11.76,39.08,29.75,26.53,64.58
4392,37.16,61.9,43.42,64.94,64.54,22.13,36.84
2083,10.4,44.44,18.95,45.36,41.02,20.33,62.5
6546,25.72,55.32,33.04,58.12,52.29,17.65,45.0
19174,26.96,56.91,37.24,57.14,54.92,22.91,45.83
2636,17.34,58.41,25.32,51.25,44.27,27.47,53.41
18153,32.35,58.33,39.52,62.72,59.79,19.86,41.11
19472,21.66,64.18,35.03,61.45,56.3,17.79,42.11
16370,10.87,40.74,15.38,38.62,37.49,31.39,76.12
15523,1.21,15.19,4.44,15.22,13.89,52.34,112.5
17506,2.73,31.68,8.33,29.51,30.31,64.14,131.11
19753,12.25,44.16,18.48,40.86,32.79,26.37,62.38
26207,24.81,54.9,29.31,52.54,49.45,25.61,50.0
21482,17.52,52.03,25.58,43.68,41.51,25.22,62.22
21514,22.43,60.0,34.0,54.9,50.09,20.95,49.09
15271,39.94,65.42,48.18,66.19,66.59,20.06,38.24
13369,24.04,61.65,34.02,59.18,52.84,17.76,45.71
8368,35.6,56.47,39.13,57.45,55.44,22.89,45.83
22348,18.49,60.87,27.08,46.94,48.34,32.06,74.42
11058,22.16,58.23,33.33,56.52,51.68,17.89,46.94
25563,23.15,60.0,36.51,56.25,56.72,24.92,48.44
24972,65.75,85.0,69.09,85.71,85.52,9.09,14.29
25900,19.1,54.32,31.41,51.81,45.9,16.14,54.21
25309,5.01,42.25,16.67,41.86,35.12,29.26,65.22
16614,12.35,43.84,17.98,41.76,35.52,29.86,61.22
5529,13.69,50.0,21.57,48.08,41.58,19.01,56.9
4136,51.21,69.66,37.68,75.71,74.17,16.99,26.76
23951,52.92,78.91,61.88,79.78,78.25,11.7,21.51
17064,32.99,66.12,39.72,65.73,63.58,15.58,36.49
14790,20.31,59.09,29.76,52.94,46.73,20.24,51.11
14786,13.48,49.44,23.53,46.15,42.11,18.73,57.14
20071,34.96,62.4,39.31,62.86,58.18,12.21,40.86
24422,52.51,80.0,61.87,79.43,79.12,18.86,21.43
312,9.57,47.62,20.9,44.12,41.34,30.48,63.77
22363,16.92,57.89,27.67,52.17,48.58,19.32,51.76
21218,21.74,53.9,29.55,52.81,47.38,22.47,48.89
24350,24.38,56.47,33.66,56.31,49.67,18.82,48.21
16787,42.33,63.41,48.15,69.09,66.51,17.49,32.73
21162,5.28,47.73,19.57,46.81,40.6,26.85,57.14
15737,23.66,68.24,36.52,63.25,60.28,22.84,37.29
19687,22.62,58.23,29.27,54.76,47.68,17.84,48.84
24794,19.94,54.7,29.41,50.72,46.16,20.11,52.05
26176,10.3,43.75,15.56,43.48,38.12,20.25,59.57
24677,13.77,52.38,28.28,49.5,46.43,22.03,56.6
17538,6.36,50.0,21.98,45.16,40.19,27.85,57.14
25850,25.76,57.53,32.99,64.65,62.99,33.18,38.78
12221,20.6,50.57,27.45,50.0,44.79,20.75,55.36
3235,17.46,49.46,24.53,51.85,47.87,24.31,53.7
5844,42.24,65.62,41.11,68.13,68.64,14.48,40.7
15002,25.75,55.45,33.93,54.39,50.0,18.77,49.18
4733,42.82,75.76,44.44,70.91,70.11,21.07,29.09
10777,47.12,70.0,52.08,70.1,71.27,13.53,33.68
11922,39.97,64.37,45.05,70.8,68.56,14.23,30.36
24836,42.98,66.67,46.6,66.67,65.14,17.8,35.85
18782,21.85,55.56,33.33,56.36,53.26,30.94,48.15
7645,17.81,59.15,28.95,53.85,47.08,22.42,50.0
20563,38.02,68.35,46.46,67.33,63.93,18.78,35.29
781,15.24,50.0,25.4,50.0,43.38,21.26,52.94
23720,28.63,69.35,35.37,62.65,58.21,11.82,41.57
16126,17.6,58.91,32.3,56.44,50.72,18.77,48.31
18626,20.22,63.31,31.46,56.67,51.43,20.44,48.42
2496,38.59,56.52,44.26,67.74,65.89,20.47,33.33
15679,31.16,68.75,44.25,64.35,59.17,21.38,38.33
23169,24.02,60.0,34.78,53.19,50.64,13.23,50.0
12930,37.22,65.26,45.71,65.42,60.57,14.39,38.6
17149,29.29,63.74,38.46,59.09,64.04,25.9,63.16
18272,29.44,66.67,36.73,60.0,55.81,16.85,43.4
20698,2.93,40.54,4.65,36.36,22.93,28.34,68.09
5557,26.38,60.66,37.59,60.74,57.91,17.8,43.48
5636,16.45,54.76,24.24,50.0,43.62,22.35,55.14
5468,12.8,53.49,25.74,56.31,52.81,28.4,54.0
2961,38.34,65.03,46.9,65.79,64.31,17.55,40.18
25344,37.61,73.17,45.1,71.15,67.24,16.12,30.19
11560,0.5,5.33,0.0,8.16,3.89,76.28,98.08
11283,27.25,57.53,35.56,65.22,61.9,19.56,36.96
1598,19.15,53.16,24.24,49.5,46.36,19.11,55.77
11733,39.36,60.12,44.13,66.98,65.82,20.19,35.51
12619,33.06,59.09,40.0,58.82,59.6,23.02,51.02
11485,18.13,43.81,23.21,45.61,41.6,23.67,57.63
19096,34.9,58.82,45.36,62.63,61.36,21.15,38.0
4028,13.69,52.87,25.49,48.08,40.92,20.08,56.9
20399,31.34,60.38,37.29,63.33,60.97,20.6,40.0
15682,31.73,64.35,43.08,62.12,56.74,18.92,42.86
26089,13.94,50.77,23.23,47.13,42.43,19.46,54.88
3047,9.38,53.93,22.56,44.44,48.79,29.75,89.29
24311,17.23,56.06,27.27,49.44,42.88,18.31,55.1
21942,15.12,45.98,21.15,45.28,41.06,32.56,57.41
16096,39.07,64.52,48.33,70.49,68.68,17.81,31.15
13932,34.12,57.89,39.08,62.92,60.94,10.93,40.0
24891,15.12,45.07,21.95,45.24,40.4,27.59,56.82
17134,13.65,45.51,20.51,41.62,36.88,23.64,61.9
15355,1.15,31.43,2.17,25.53,14.47,30.35,76.92
23748,20.0,48.1,26.0,50.98,43.36,22.34,52.73
2113,7.12,26.19,10.87,25.53,23.4,34.11,78.26
6803,0.68,17.14,0.0,16.28,8.29,53.48,92.86
7819,10.62,38.98,14.81,40.88,31.51,41.32,68.66
5832,1.45,25.0,6.56,24.19,18.0,37.08,80.65
24853,7.13,34.21,7.41,33.73,26.85,49.1,79.49
8082,13.62,46.55,17.05,44.27,39.74,31.2,60.61
24093,18.74,51.11,23.16,49.48,47.51,24.8,60.87
20960,10.71,38.89,13.87,41.14,35.39,33.41,66.67
14825,7.69,38.0,14.75,40.32,36.07,32.32,64.52
17987,14.17,39.02,22.73,40.0,35.44,31.06,62.22
1577,25.61,50.0,28.85,52.83,50.19,19.5,50.94
16821,10.91,40.0,17.93,43.54,40.23,27.66,73.13
18244,3.69,32.2,11.38,28.8,25.7,50.16,80.65
26311,19.31,46.32,23.33,47.54,44.25,23.49,55.74
7267,15.08,46.15,25.69,45.05,44.08,24.05,59.26
11833,6.27,36.25,11.59,38.28,29.94,35.6,66.67
25908,19.23,54.55,28.89,54.35,52.25,25.31,48.89
16444,10.93,42.34,17.93,43.54,38.35,30.47,58.67
20409,11.01,47.06,20.62,44.44,41.85,26.01,62.5
4593,17.63,52.94,24.66,50.67,47.48,18.42,54.05
4309,1.29,25.64,2.38,23.26,15.35,36.61,87.8
7324,19.13,53.85,30.08,51.85,52.29,16.57,61.29
23788,5.4,46.15,18.82,43.68,40.56,29.92,61.9
13493,17.63,55.93,29.71,58.76,53.74,21.15,44.09
16360,19.33,55.17,27.96,54.74,50.05,28.89,48.98
24946,17.81,54.35,24.3,51.38,47.78,28.04,53.7
26292,2.88,36.14,4.44,34.78,23.97,38.29,75.0
18851,25.01,52.99,34.01,51.01,49.72,20.74,50.67
13784,4.47,38.83,14.68,39.64,33.6,28.92,63.64
25546,1.76,35.64,8.93,33.33,29.52,43.04,78.18
17133,20.94,51.11,28.57,50.47,42.67,21.16,51.85
20872,1.19,27.16,2.27,24.44,16.75,40.28,97.5
15466,34.2,58.18,38.71,63.69,61.63,20.38,39.24
6718,21.16,43.56,22.82,51.66,45.09,21.35,50.67
19156,15.94,44.44,20.56,42.2,40.84,29.02,61.11
5485,13.49,34.29,19.51,41.6,39.25,28.86,62.9
7759,14.05,42.11,19.51,42.86,35.83,20.0,58.14
4302,18.44,51.16,22.41,44.07,40.38,22.84,60.34
7141,3.92,42.5,10.64,45.83,35.26,26.91,54.17
20081,25.35,42.86,28.15,42.34,40.75,24.77,58.57
17662,33.19,63.09,40.21,63.27,61.15,21.26,37.37
12736,12.34,36.59,16.49,40.4,35.75,29.09,60.0
23007,5.26,36.36,15.73,37.36,35.1,25.71,74.42
14999,7.46,37.7,9.79,33.1,28.64,31.2,79.41
11815,13.01,46.32,18.03,40.32,41.8,33.7,83.33
4614,4.25,34.38,6.98,36.36,29.78,29.6,73.81
20392,1.63,31.19,8.26,32.52,25.17,37.58,71.43
23095,6.81,39.68,13.66,36.81,34.21,27.53,84.93
24746,5.59,41.76,17.2,40.0,36.43,32.14,65.96
20587,1.4,29.17,5.36,26.32,18.79,36.09,75.0
14947,14.36,37.04,19.57,34.04,33.77,36.82,75.56
6159,33.8,51.69,32.69,58.49,55.95,17.58,46.3
7969,10.84,40.91,14.29,42.19,38.42,28.89,61.9
8206,46.04,71.79,49.46,67.37,66.15,14.4,34.04
2364,7.3,36.21,11.35,36.36,31.46,36.1,66.2
3463,8.9,38.46,15.38,36.56,28.42,20.09,66.0
2690,6.8,33.04,11.59,31.43,26.77,40.32,72.22
2101,3.92,31.17,10.39,32.91,27.73,27.92,71.79
24136,4.38,34.15,9.41,34.48,27.94,39.44,74.42
291,1.35,21.18,4.49,21.98,18.1,50.47,102.5
7821,9.78,38.33,13.33,39.42,31.51,40.94,70.15
17443,1.29,33.61,6.76,28.0,22.76,69.25,86.96
11457,2.87,31.79,8.84,31.69,27.56,52.03,77.53
10729,9.77,31.58,13.48,35.16,33.86,35.78,68.89
24167,12.4,44.04,20.17,41.32,40.28,24.92,70.18
15062,4.87,42.7,17.48,41.9,37.87,24.25,61.54
25870,5.56,34.71,8.82,31.88,27.34,30.06,82.81
19893,5.98,43.04,16.87,42.35,37.17,29.0,60.47
5025,11.27,40.54,20.41,42.0,39.34,27.31,68.75
13232,14.11,48.65,17.78,41.3,42.45,35.87,72.09
20099,30.17,54.26,39.02,61.45,58.18,28.39,43.02
13163,15.73,46.6,21.49,48.78,44.06,23.72,53.23
24503,4.58,42.7,14.04,34.48,30.34,32.15,66.1
5268,16.18,41.22,19.31,40.82,36.9,33.95,62.16
18159,1.88,40.0,6.9,40.45,30.1,40.17,69.05
23029,8.38,47.5,16.67,40.82,38.28,30.34,69.57
13053,14.23,47.06,21.23,47.51,43.05,26.12,64.71
16139,13.72,38.89,20.0,43.48,42.06,37.05,67.44
5320,6.64,30.19,10.94,26.15,24.09,42.51,84.13
13463,4.28,37.62,16.67,34.55,33.49,25.17,76.92
14788,45.78,46.46,25.91,65.64,66.11,25.84,37.5
5201,11.02,36.36,17.58,36.56,33.63,36.96,79.07
1508,7.14,31.75,12.66,28.75,24.77,32.1,72.29
18138,2.25,21.43,3.88,17.14,13.21,45.79,84.62
20539,3.14,28.85,8.82,28.99,24.88,35.94,78.79
17817,2.02,37.78,10.2,36.0,32.08,34.13,71.43
13701,18.47,49.57,28.57,57.67,55.37,23.58,43.21
12570,29.67,48.89,18.52,62.2,59.43,25.29,39.29
25429,7.58,31.25,11.54,28.3,26.03,33.33,78.43
6309,4.37,43.75,14.63,42.86,34.13,22.35,60.47
2365,4.71,36.14,14.14,41.58,35.15,23.55,60.78
25994,13.4,34.04,17.39,30.77,30.9,39.19,80.0
26027,7.86,27.87,11.69,30.77,25.7,30.61,72.29
18213,4.5,32.5,12.9,33.68,28.45,35.39,72.34
17058,21.3,52.34,29.31,50.85,50.85,24.84,60.71
8121,18.25,51.75,28.09,51.11,47.2,24.41,56.32
14055,21.47,54.12,31.48,58.18,53.82,12.09,41.82
7874,7.44,36.14,9.2,33.71,27.81,29.65,76.74
7647,24.0,52.17,31.58,51.55,49.1,30.42,52.08
22126,16.3,48.57,28.21,47.5,47.85,25.5,67.57
16209,3.49,36.36,15.05,33.68,34.46,24.14,92.68
12824,14.72,47.52,23.73,46.67,40.47,26.99,55.0
14762,23.76,54.37,32.2,55.0,55.19,21.67,50.0
23793,18.9,46.9,24.56,49.71,47.03,25.78,53.49
26321,20.47,53.21,25.64,48.74,46.95,20.39,61.4
11532,2.82,28.57,7.08,26.09,22.11,30.89,78.95
21158,10.01,34.41,10.42,34.69,28.59,37.77,71.43
21834,10.25,41.82,21.54,43.94,39.77,27.79,58.21
17983,8.58,44.44,12.5,46.94,37.46,18.79,53.06
24074,12.11,50.75,19.57,48.94,43.42,21.85,53.19
21197,3.4,34.34,11.68,31.65,26.51,29.67,72.6
15576,20.61,46.62,26.25,46.91,44.39,20.49,56.79
18688,21.23,36.73,22.39,42.65,41.72,32.51,69.23
6616,1.1,26.19,2.13,22.92,15.9,40.25,102.38
13978,11.77,40.29,13.11,42.16,38.74,23.32,60.87
25430,24.07,53.16,34.09,55.56,52.48,28.05,48.89
19676,32.08,60.38,38.93,63.58,61.28,20.29,38.16
21849,48.67,71.91,55.45,71.84,71.89,16.73,29.41
6716,31.71,59.79,37.4,56.0,54.99,27.22,49.21
4799,22.67,60.27,34.78,59.57,55.4,20.73,44.0
23675,47.56,73.5,53.95,75.32,73.78,14.37,27.27
1471,35.81,66.67,47.31,71.58,69.78,13.01,31.25
6811,23.77,61.02,33.96,57.14,52.2,18.54,45.24
17039,28.72,62.5,40.78,60.95,54.81,26.94,52.08
25172,36.03,66.67,42.86,68.42,60.26,20.07,33.93
5853,20.3,52.08,31.67,47.54,42.0,27.06,57.35
8126,11.23,50.0,24.3,49.54,46.31,26.17,56.6
7360,13.45,43.64,16.67,43.28,36.73,25.66,63.89
4124,44.49,71.43,51.56,72.31,70.97,11.75,30.3
6661,9.92,42.67,15.73,39.56,31.83,26.48,63.04
15003,55.99,75.79,59.68,77.78,77.05,12.37,22.22
16803,18.46,61.54,32.08,61.11,54.04,18.26,41.51
14117,35.01,62.07,47.06,63.46,63.47,25.64,42.0
25513,48.43,66.67,55.05,70.27,66.34,22.46,32.14
18861,3.55,29.63,9.52,30.23,25.69,30.32,76.19
13901,41.58,64.9,50.27,67.72,66.56,16.12,33.68
16788,15.98,40.0,20.41,40.0,37.5,36.82,68.0
15673,4.57,37.33,15.58,40.51,35.93,34.19,64.1
17077,3.36,35.0,10.88,34.9,28.35,31.28,68.83
23317,14.03,43.24,13.64,46.67,41.57,25.76,54.35
6288,14.06,36.97,18.84,44.29,41.1,21.3,59.42
11329,1.87,32.88,9.09,28.89,24.98,27.71,81.4
14920,14.97,36.11,22.78,37.04,36.95,22.64,69.23
20119,40.02,56.0,43.7,61.16,58.94,16.35,40.32
17312,3.27,37.5,10.53,32.99,29.84,23.48,84.09
6064,4.99,41.38,15.73,41.76,37.49,25.21,63.64
16807,5.5,45.83,18.87,46.3,40.69,23.13,54.55
20337,10.88,35.71,18.46,36.36,36.76,30.52,81.67
15931,1.29,26.92,4.76,28.12,21.04,31.63,85.0
20711,13.38,54.95,28.28,53.47,48.56,19.44,49.06
580,28.07,64.15,40.0,60.56,55.83,20.0,42.67
12195,20.09,54.55,25.0,48.78,46.56,17.45,63.41
1770,17.28,49.54,23.08,48.48,44.91,24.58,55.22
21547,21.75,54.72,30.4,47.24,45.96,27.52,54.55
12246,48.1,65.12,48.08,67.92,63.68,21.7,35.85
21736,43.32,68.63,46.28,66.67,63.43,16.31,33.87
17306,24.83,57.39,33.58,57.55,52.97,18.41,47.3
12783,24.26,60.53,40.0,57.47,51.01,14.72,46.81
21867,15.29,45.45,28.04,49.54,45.05,22.8,53.45
23012,44.47,69.57,51.52,70.15,66.55,15.03,32.84
3421,31.51,64.2,38.71,61.05,57.92,18.33,42.86
5873,49.16,74.19,56.82,74.16,72.27,13.09,28.41
24065,53.21,75.56,59.26,74.55,72.33,14.23,29.09
2921,44.14,65.82,50.53,68.04,68.12,17.22,35.42
13710,22.45,56.45,33.58,54.68,51.51,24.52,48.61
15767,11.8,58.27,23.6,49.08,43.2,22.3,54.02
15941,4.35,44.0,14.68,41.44,34.45,34.64,62.07
3854,29.03,62.5,37.04,62.65,56.03,17.17,40.91
19068,23.31,55.78,32.95,53.93,48.35,20.55,51.02
17994,12.87,48.48,27.54,57.14,51.8,19.31,43.66
5449,28.64,52.41,34.07,57.61,57.07,33.92,51.72
15574,19.39,61.54,30.61,56.0,50.76,24.11,47.17
15923,29.43,68.49,34.69,64.0,67.73,19.74,53.33
13976,15.14,41.25,18.38,37.43,33.08,31.96,65.35
10631,53.7,75.61,60.22,77.89,76.23,9.27,22.92
16667,35.01,61.18,39.02,62.4,61.64,20.69,38.71
2775,9.07,50.41,16.25,40.74,34.75,22.59,63.33
12845,28.7,62.0,38.46,66.67,63.97,16.12,34.33
22278,32.24,60.67,37.38,62.39,58.42,22.57,39.29
11850,30.97,64.1,41.08,59.89,59.67,22.73,44.79
13467,15.41,54.21,25.21,49.59,43.88,21.12,53.85
20566,35.67,57.14,41.18,59.42,60.05,25.25,46.97
2252,27.24,54.55,33.33,53.85,50.66,17.61,48.15
4940,13.75,49.61,20.24,45.88,40.25,24.69,59.55
2857,19.22,59.57,25.42,58.33,52.21,17.15,46.88
1199,31.24,62.5,42.0,68.63,67.45,18.45,32.69
4582,32.96,58.44,40.88,59.02,56.54,21.47,44.09
6990,20.05,57.14,31.93,51.24,46.38,18.4,54.55
24277,16.2,49.06,25.86,47.46,42.76,24.77,57.14
15914,16.24,56.82,30.0,54.9,49.08,21.84,49.09
25842,33.34,55.1,36.36,58.93,54.9,22.31,44.64
2491,36.26,65.52,43.36,66.21,64.51,20.59,34.72
23823,9.49,37.74,19.48,42.31,35.74,31.58,61.73
11701,3.87,37.04,11.49,35.96,29.84,32.77,66.67
4375,15.78,39.56,21.36,41.9,37.87,25.74,61.54
6345,3.9,38.1,11.24,39.56,29.99,30.0,60.87
6932,7.82,46.15,15.38,43.7,38.36,28.06,60.34
16480,31.77,62.12,40.0,61.15,58.89,21.31,41.25
20897,1.75,34.15,4.82,32.94,19.57,30.08,67.44
13550,2.65,28.26,3.96,29.13,20.82,33.1,72.55
16383,8.41,39.72,17.07,39.76,35.62,26.32,61.9
13050,4.32,36.76,14.46,36.9,33.29,22.18,65.48
26007,2.71,25.64,6.74,19.78,19.77,47.88,100.0
16469,4.29,39.18,12.84,41.44,33.74,25.0,59.65
3830,14.89,43.9,22.22,45.65,41.65,27.2,55.32
16336,2.1,29.33,9.88,31.33,23.97,27.78,69.05
17451,7.07,30.77,10.1,29.7,25.1,39.54,76.47
4303,6.35,42.11,17.95,42.5,38.17,30.59,65.0
19580,9.22,50.0,18.49,39.67,39.52,29.61,70.18
15425,3.46,37.04,9.3,33.59,27.63,36.57,75.0
16234,11.15,53.16,22.0,45.1,41.44,26.05,68.09
16496,21.44,65.88,38.3,62.5,59.62,23.55,40.0
16050,8.04,43.48,13.91,32.48,35.23,49.12,138.1
20204,16.09,40.65,18.98,37.41,34.36,29.41,64.86
22083,13.65,41.46,16.49,38.38,36.33,32.95,67.35
5818,8.07,42.42,16.26,35.2,35.28,32.06,83.93
15874,9.01,41.58,17.7,41.74,36.83,30.87,59.32
19335,10.75,41.82,12.03,37.04,32.34,39.24,75.0
24186,5.41,36.14,15.56,32.61,31.69,46.89,71.74
12786,2.62,30.14,5.88,21.15,16.92,32.67,86.0
16384,15.76,45.9,24.16,47.68,46.91,20.67,64.29
7441,4.35,40.0,14.58,36.73,34.82,35.77,77.78
20737,27.05,58.82,33.55,57.32,54.69,23.24,43.59
24935,9.49,42.37,15.5,42.75,37.3,29.73,61.54
12487,29.72,58.65,31.58,60.12,55.59,17.46,42.05
7378,19.16,45.71,25.4,48.17,48.13,23.82,65.17
3563,12.0,50.0,22.92,48.98,45.09,27.69,55.1
12715,8.11,46.15,18.29,42.17,34.91,19.46,60.67
20372,27.57,58.43,36.04,61.95,58.27,19.54,39.66
17680,35.55,64.86,38.2,63.74,66.06,10.41,47.62
26189,44.48,66.26,50.72,72.04,72.1,15.38,29.81
10591,3.02,25.32,6.38,29.17,21.73,43.7,73.47
16565,13.48,43.68,20.83,42.86,39.78,22.88,57.14
24248,4.66,33.33,14.0,33.33,31.42,27.69,77.08
8162,14.19,51.28,28.92,51.76,50.77,21.94,56.1
11695,1.43,33.66,5.76,34.04,27.98,23.24,85.71
1563,6.56,32.47,12.57,30.51,26.73,32.1,70.33
21751,6.16,33.64,11.43,33.8,32.45,32.18,93.44
24846,3.75,38.1,10.34,33.9,28.22,27.18,78.57
12408,11.57,50.0,24.59,48.39,47.02,23.65,51.61
24968,22.1,53.66,31.11,56.52,52.82,19.69,44.68
