352,"আমার বয়স ২৫ বছর। আইজ কিতা দিন থাকি আমার ঘন ঘন টয়লেট অইরায়। হঠাৎ ফেইটর মাজে বিছা লাগি টয়লেটর চাপ দে আর টয়লেটো যাওয়ার বাদেও টয়লেট ক্লিয়ারলি অইরায় না। এই সমস্যাটার সমাধান জানাইবা। আর এক্টা সমস্যা আছে, ইটা অইল আইজ দুই দিন থাকি হঠাৎ কইরা আমার ঠান্ডা লাগি সর্দি আর বহুত হাঁচি অইরায়।"
25770,"বাচ্চার বয়স দশ মাস চলির, ওজন আট দশমিক তিন কেজি। দাঁত উঠের, হালকা ঘন সর্দি আইজ চার দিন থাকি, হাঁছি কম। মার বুকের দুধ ছাড়া অন্য কুনু খাবার দশ দিন ধরি খায় না, এমুন কি পানীয় কম খায়। সর্দি ভালা খরার লাগি উপায় কিতা আর খাবার খাওয়ানির ব্যাপারে কিতা করমু?"
18164,"আমার সব সময় চুল পড়ে। প্রায় প্রতিদিন শ্যাম্পু করি ক্লিয়ার ম্যান। শ্যাম্পু একদিন ইউজ না খরলেই মাথা চুলকাইতে চুলকাইতে আমার ১২ টা বাজি যায়। প্রতিদিন শ্যাম্পু করার বাদেও মাথার ছামড়াত একটা ময়লার আবরন জমে। আর প্রচুর চুলকায়। শ্যাম্পু করা অবস্থায়ও চুলকায় তয় একটু কম। চুলকাইতে চুলকাইতে মাথা ছিড়ি যায়। আর সাদা সাদা ময়লার আবরন বাইর অইতোই থাকে। চুল ফালানি দিলে ব্লেড চালাইতে বহুত ময়লা ছামড়া থাকি উঠে। প্রায় কয়েক মি:মি। তালুত বেশি। চুল বহুত জলদি কমি যাইরা। চুল বহুত শুকনা। আমি মাথাত তেল, জেল দি না।"
20604,"আমার এক বছর তিন মাস আগে মটরসাইকেল এক্সিডেন্টোত বাম আঠুঁর জয়েন্টর নিচে হাড্ডি ভাঙিয়া যায় আর অপারেশন করি প্লেট বসানি অয়, ৪ / ৮ / ২১ তারিখোত অপারেশন করি প্লেট বার করা অয়। ডাক্তার কইছলা পঁয়তাল্লিশ দিন বাদে বাম ক্র্যাচ ছাড়িত, আমার ডাক্তার খুলনার শৈলেন্দ্রনাথ মিস্তি দেশের বাইরোত এর লাগি আফনোর হেল্প দরকার। সওয়াল : ১ . ক্র্যাচ ছাড়া অপারেশনর কতোদিন বাদে হাটা যাইবো। ২ . আঠুঁর ভিতরোত ব্যায়াম করার সময় আওয়াজ অয়। ৩ . পা ফুলা।"
11567,"১ . খানার বাদে মাথা ঘুরায়, বমি বমি লাগয়, বারে বারে ঢেকুর উঠয়।
২ . মানুসিক চাপে ফরলে, ডর ফাইলে, টেনশন অইলে বমি বমি লাগয়, বারে বারে ঢেকুর উঠয়।
৩ . রক্ত দেখলে, কুনু বিরিক্তিকর পরিস্থিতির মাজে ফরলে বমি বমি লাগয়, ঢেকুর উঠয়।
৪ . ১০ - ১২ ফুট উঁচাত উঠলে মাথা ঘুরায় বমি বমি লাগয়। ইতা সমস্যা গেছো দুই বছর থাকি। এর আগে ইতা সমস্যা আছিল না।"
13645,আমার ফেইটর ডান দিগে পাঁজরর তলে হালকা বেথা করে ও গলাত পুটলির লাখান লাগে চিৎ অইয়া শুইলে বালা লাগে কিন্তু গলাত বড্ডা টনসিল আছে তাই ওলা ঘুমাতন যায় না লগে নানা রকমর দুশ্চিন্তা লাগে মানসিক শক্তি কম বমি ভাব অয় গ্যাস বার অইলে বালা লাগে রোজা র‍্যাবিপ্রাজল খাইছি ঘুম আহে দেরিতে
11657,"আমার আব্বুর কয়দিন থাকি গলা বেথা খরের। গরম ফানি, গরম দুধ, সউত বিভিন্ন গরম তরল খানি খাইরা। অইলে তারফরও গলার বেথা কমর‍া না। আমার আব্বুর বয়স আঠচল্লিশ বছর। আমার আব্বুর ডায়াবেটিস, প্রেসার আছে। তাছাড়াও আমার আব্বুর ফারা সাত বছর আগে একবার হার্ট অ্যাটাক অইছিল, রিং ফড়া আছে। কিতা খরলে ই গলা বেথা থাকি মুক্তি ফাইতা ফারবইন? একটু জানাইবা।"
6956,"আমার ফুয়া বয়স ২৫ মাস। তার খিঁচুনী আহে প্রতি হপ্তাত। অখনও বইতে পারের না, কথা কইতে পারের না, ঘাড় সোজা অইয়া বেশি খন রাখত পারের না। ওষুদ চলে, বারবিট ৩০, ইরাসেট ২৫০, কিন্তু খিঁচুনী বন্ধ অয় না। মেহেরবানি করি আমারে বালা একখান পরামর্শ দিবা।"
20093,"আসসালামু আলাইকুম, আমার ভাতিজি অইছে গেলা ৮ তারিখো। পইলা ২ দিন আলহামদুলিল্লাহ্ ভালা আছিল এহন জন্ডিসর মাত্তা বাড়ার পর হসপিটালত ভর্তি। ডক্টরে কইছিল সাদারনত ভর্তি না খইলেও অইতো কিন্দু বাচ্চার খুনর গ্রুপ এবি পজিটিভ আর মা'র এবি নেগেটিভ তাই রিস্ক লইছি না। বাচ্চা এনো মা'র দুধ খাইতে পারছে না। আমার সোয়াল অইলো এনো কিতা ধরণর রিস্ক অইতো পারে, বহুত দিন মা'র দুধ থাকি বারই তাই বাচ্চার বিকাশর লাগি সমস্যা অওনোর সম্ভাবনা আছে নি? যদি থাহে এহন থাকি আমরা কিলা ম্যানাজ খরতে পারি জানাইবা। ধন্যবাদ।"
19063,"আঁই ইদানিং কুনু কামে মন বইছাইতে পাররাম না, মনে অন্য চিন্তা আহে আর আঁই কুনুখানে হারাইয়া যাই। গতকালর এক্টা ঘটনা, আঁই বুথে টেকা তুলার লাগি গিয়া টেকা তুলার বাদে টেকা লইয়া আইতে ই ভুইল্যা গেছি। এমন ভুল আঁর ইদানিং প্রায় ই অইরায় যেতা আগে অইতোন না। শরীলর দিক দি ও দুর্বল লাগে। সারাক্ষণ যেন এক্টা মানসিক অস্বস্তি ত থাকি। ই অবস্থা ত আঁর কিতা করা উচিত?"
