22244,আমার ফুড়ির বয়স ২০ মাস। আইজ ১০ / ১৫ দিন থাকি বাথরুম খরতে খুব কষ্ট অয় আর পরিমাণ খুব কম। বাথরুম খরতে খুব কান্দাও করে। দেইখা বুঝা যায় অনেক চাপ আছে কিন্তু বাথরুম অয় না। আমি কেইদিন ধরি ডিল্যাক আর অমিডন খাওয়াইরাম কুনো কাম দিরানা। এহন কিতা খাওয়ানো যায় একটু জানাইবা।
19887,"আমার বউউর বয়স ২৬ বছর, হঠাৎ নাক দিয়া ব্লাড পড়ছে ১০ মিনিট খানি, নাকের ভিতরে ব্যাথা খরছিল। ২ মাস আগেউ পড়ছে, তার সাইনোসাইটিসর আর এলার্জির সমস্যা আছে। ১/২ বছরে কুনু উষধ খাইছে না। প্রাথমিক চিকিৎসা কিতা অইবো? যেহেতু করোনার সমায়!"
13928,"আমার মাইয়ার বয়স আট বছর। গত তিন / চার মাস থাকিয়া ঘন ঘন থু থু ফাইলাইর; তারও আগে থাকিয়া খাছ করিয়া রাইত অইলে ঘন ঘন ফেছাব খরে। স্থানীয় পল্লী ডাক্তারর পরামর্শত মাস খানেক আগে মেবেনডাজল কোর্স ফূরা খরছি। সমস্যাটা আছৈই, আর কুনু শারিরীক সমস্যা দেখা গেসে না, বা দূর্বলতা নাই। মেহেরবানি করিয়া সমাধান দিবা।"
11550,"আমার কঁমরের বহুত বেথা আর ডাইন ফায়র মাংশ বহুত বেথা খরে। আমার ই বেথা প্রায় তিন মাস থাকি। আমি আট্টাইতে ফারি না, সোজা অইয়া উবাইতে ফারি না, বহুত বেথা খরে। আমার কঁমরের ডাইন দিকের হাড্ডিটা বায়দিকের হাড্ডির চাইয়া একটুক বেশি উঁচা আর বহুত বেথা খরে। একজান সরকারি হসপিটালের ডাক্তার আমারে ক্যালবো ডি, রিলেনটাস, ইনকাম, ইসোমিক্স 20 প্রেসক্রাইব খরছিল, কিন্তু খাইয়াও আমার কুনু উন্নতি অইছে না। আমি আমার কঁমরের বেথার লাগি আট্টাইতে ফারি না, সোজা অইয়া উবাইতে ফারি না। আমি আফনার থাকি ভালা ফলাফলের আশা খরি।"
21599,"আমার বয়স ৩০ বচ্ছর। আই বহুত দিন ধরি এলার্জির বেমারো ভুগরাম। আমার এলার্জি খালি চোখ আর নাকো। বহুত বেশিয়া চোখ চুলকায়, আমার প্রায় সময় ঠান্ডা লাগি রয়। বহুত ডাক্তার দেখাইছি, কুনু লাভ অইছে না। যেদিন ধরি ওষুদ খাই তেদিন ধরি বালা থাকি। ওষুদ খাওয়া বন(ধ)্দ খইলে আগর অবস্থায় ফিরা আইয়ায়। এউ অবস্থায় আমার কিতা খরার আছে? প্লিজ এডভাইস।"
14764,"আমার ফুয়ার বয়স সাড়ে তিন বছর। তার টাইফয়েডের খারণে হিমোগ্লোবিন ৯. ৮ আইছে। এহন জ্বর নাই। কিন্ত শরীল হাল্কা গরম থাকে। মাপিয়া দেখলে কুনো সময় ৯৮. ৫ আবার ৯৭. ৭ দেখায়। ডাক্তারে এরিটোন জেড আই খাইতে দিছে। আইজ দুইদিন ধরি খাওয়াইরাম। আমি তারারে হকল পুষ্টিকর খাওন খাওয়াই। শিং মাছ, খলা, ডুমুর, ডালিম, লিচু, পাকা খলা, ভাত, রুটি, গরুর দুধ, ডিম, কলিজা দেই। এহন আর কিতা খরা যায়?"
17895,"আমার তিনদিন ধরি কিছু সময় পর পর হালকা কাঁশি আর মাঝে মাজে খুব জোরে হাঁচি অইরায়। হাঁচি-কাঁশিটা হরমুহূর্তে অইরায় না, ১০ মিনিট ২০ মিনিট পর পর খয়কবার অইরায়। আমার নাকে হালকা পলিপসের সমস্যা আছে আর আমার খাওয়ারে বউত এলার্জি সমস্যা আছে, জেমুন আমি এলার্জি জাতের কিচ্ছু খাইলেই শরীল চুল্কায় আর ছোট ছোট বিচি বিচি অইয়া ফুলি যায়। আমার নাকে অখন সর্দির লাগি নাক বন্ধ অইয়া আছে প্রায়। আমি গরম ফানির ভাপ নিরাম মেনথল দিয়া, মেনথল দিয়া ভাপ নিলে নাক কিছু সময় ক্লিয়ার অয়, বাদে আবার আগের অবস্থা। অখন কিতা ঔষধ খামু?"
2804,আঁই বিয়া করছি ১ মাস অইলো। বিয়ার বাদে ৩ দিন কুনু বেবস্থা ছাড়াই সহবাস করছি তয় বাদো মাসিক অইছিল। ইতার বাদ থাকি বেবস্থার লাগি ফেমিকন পিল খাইরাম। অখন ফেমিকন-এর লাল রং-এর পিল টা খাওয়ার বাদেও কেরে মাসিক অইরায় না? বউত চিন্তাত আছি। আশা করি বউত তারাতারি ভালা উত্তর দিবা।
21519,"ডাক্তার আসসালামুয়ালাইকুম। আমার বউত দিন থাকি মুখে ব্রণ অয়। কিন্তু কিসুদিন থাকি ব্রণের লগে লগে বউত মুখ চুলকায় আর মুখ থাকি খোসা উইঠের। ইতা বউত খারাপ পর্যায়ো আচ্ছে। এখন এত বেশি চুলকায় যে মুখ থাকি আছরের দাগ পড়ের। আর মুখে বউত ব্রণের দাগও আচ্ছে, ই সমায় আমি কিতা করতাম পারি? এছাড়া ডাক্তার আমার উচ্চতা অনুযায়ী ওজন বউত বেশি। আমার উচ্চতা ৫ "" ৩ তিন ইঞ্চি আর আমার ওজন 76 কেজি। আমি 50 কেজি তে আইতে চাই। আমি ডেইলি ডায়েট করি কিন্তু তার বাদেও আমি চিকন অইতে পাররাম না।"
7513,"আমার বউয়ের কোমরর তলে বাম ফায়র জয়েন্টো খট খট শাব্দ অয়, বড্ড বিরাম পায়, বাম ফাই নাড়াইতে পারে না বিরাম পায়। আস্তে আস্তে নাড়াচাড়া খরে। লগে মাথা ঘুরায়, মাঝে মাঝে হঠাৎ করি চোখ ঝাপসা/ঘোলা অইয়া আহে। ৪ মাস আগে সিজার অইছে। বয়স ২৪ বছর। আমি এহন কিতা খরম?"
